date,value
2017-01-02,46803
2017-01-03,128216
2017-01-04,89435
2017-01-05,78062
2017-01-06,111651
2017-01-07,131246
2017-01-08,132197
2017-01-09,69594
2017-01-10,166333
2017-01-11,97494
2017-01-12,26361
2017-01-13,35730
2017-01-14,120409
2017-01-15,35981
2017-01-16,189525
2017-01-17,93612
2017-01-18,12455
2017-01-19,144713
2017-01-20,131983
2017-01-21,92366
2017-01-22,185324
2017-01-23,39347
2017-01-24,82415
2017-01-25,186199
2017-01-26,68749
2017-01-27,112733
2017-01-28,122165
2017-01-29,33531
2017-01-30,116572
2017-01-31,103498
2017-02-01,145136
2017-02-02,27112
2017-02-03,79003
2017-02-04,182818
2017-02-05,192502
2017-02-06,140906
2017-02-07,151031
2017-02-08,40658
2017-02-09,33187
2017-02-10,116891
2017-02-11,101958
2017-02-12,101772
2017-02-13,133976
2017-02-14,48503
2017-02-15,67688
2017-02-16,43807
2017-02-17,133048
2017-02-18,190018
2017-02-19,59166
2017-02-20,165522
2017-02-21,131209
2017-02-22,145967
2017-02-23,49060
2017-02-24,51596
2017-02-25,111942
2017-02-26,174621
2017-02-27,55222
2017-02-28,84976
2017-03-01,86923
2017-03-02,183062
2017-03-03,28288
2017-03-04,78302
2017-03-05,144502
2017-03-06,177946
2017-03-07,95726
2017-03-08,78318
2017-03-09,58880
2017-03-10,147259
2017-03-11,17040
2017-03-12,94541
2017-03-13,56854
2017-03-14,132838
2017-03-15,23658
2017-03-16,182460
2017-03-17,77571
2017-03-18,110000
2017-03-19,156396
2017-03-20,87565
2017-03-21,51143
2017-03-22,116620
2017-03-23,72158
2017-03-24,100599
2017-03-25,186584
2017-03-26,191224
2017-03-27,138990
2017-03-28,22100
2017-03-29,62419
2017-03-30,92040
2017-03-31,180208
2017-04-01,169680
2017-04-02,77725
2017-04-03,73422
2017-04-04,32089
2017-04-05,172959
2017-04-06,176905
2017-04-07,30592
2017-04-08,88031
2017-04-09,133267
2017-04-10,20153
2017-04-11,18614
2017-04-12,133411
2017-04-13,134317
2017-04-14,76603
2017-04-15,105391
2017-04-16,52545
2017-04-17,110627
2017-04-18,10544
2017-04-19,140114
2017-04-20,30116
2017-04-21,170865
2017-04-22,186758
2017-04-23,12911
2017-04-24,65509
2017-04-25,23232
2017-04-26,190611
2017-04-27,74359
2017-04-28,43811
2017-04-29,187609
2017-04-30,180291
2017-05-01,189786
2017-05-02,118169
2017-05-03,144861
2017-05-04,152708
2017-05-05,110480
2017-05-06,31446
2017-05-07,163508
2017-05-08,79032
2017-05-09,175892
2017-05-10,62767
2017-05-11,83788
2017-05-12,193146
2017-05-13,36804
2017-05-14,79289
2017-05-15,123594
2017-05-16,83409
2017-05-17,148108
2017-05-18,98518
2017-05-19,162062
2017-05-20,168315
2017-05-21,161731
2017-05-22,180332
2017-05-23,68886
2017-05-24,149358
2017-05-25,90023
2017-05-26,56585
2017-05-27,144418
2017-05-28,185051
2017-05-29,33599
2017-05-30,111598
2017-05-31,16568
2017-06-01,119518
2017-06-02,41857
2017-06-03,165240
2017-06-04,74994
2017-06-05,61370
2017-06-06,110606
2017-06-07,141937
2017-06-08,178557
2017-06-09,75817
2017-06-10,184649
2017-06-11,119266
2017-06-12,130621
2017-06-13,32641
2017-06-14,94082
2017-06-15,95174
2017-06-16,55328
2017-06-17,155291
2017-06-18,185320
2017-06-19,128065
2017-06-20,52288
2017-06-21,183026
2017-06-22,160760
2017-06-23,143505
2017-06-24,191651
2017-06-25,134233
2017-06-26,155483
2017-06-27,79208
2017-06-28,199155
2017-06-29,132456
2017-06-30,81021
2017-07-01,109872
2017-07-02,44247
2017-07-03,80415
2017-07-04,14060
2017-07-05,75962
2017-07-06,185837
2017-07-07,194586
2017-07-08,132070
2017-07-09,148075
2017-07-10,52615
2017-07-11,145123
2017-07-12,30410
2017-07-13,173249
2017-07-14,165033
2017-07-15,182873
2017-07-16,169468
2017-07-17,179527
2017-07-18,12294
2017-07-19,138328
2017-07-20,124958
2017-07-21,112636
2017-07-22,154955
2017-07-23,134623
2017-07-24,60541
2017-07-25,170740
2017-07-26,76857
2017-07-27,129368
2017-07-28,73751
2017-07-29,114147
2017-07-30,171717
2017-07-31,53670
2017-08-01,141483
2017-08-02,180077
2017-08-03,112529
2017-08-04,75282
2017-08-05,99321
2017-08-06,163569
2017-08-07,179710
2017-08-08,41839
2017-08-09,134161
2017-08-10,75263
2017-08-11,121455
2017-08-12,148388
2017-08-13,164107
2017-08-14,14968
2017-08-15,168410
2017-08-16,18229
2017-08-17,91851
2017-08-18,194486
2017-08-19,199552
2017-08-20,18177
2017-08-21,184530
2017-08-22,78630
2017-08-23,96892
2017-08-24,168070
2017-08-25,128775
2017-08-26,53913
2017-08-27,20222
2017-08-28,148557
2017-08-29,64739
2017-08-30,182386
2017-08-31,77519
2017-09-01,87678
2017-09-02,90326
2017-09-03,134772
2017-09-04,41949
2017-09-05,62301
2017-09-06,74809
2017-09-07,155805
2017-09-08,143913
2017-09-09,34059
2017-09-10,38748
2017-09-11,182135
2017-09-12,62065
2017-09-13,78990
2017-09-14,194118
2017-09-15,146205
2017-09-16,29916
2017-09-17,54694
2017-09-18,191723
2017-09-19,66890
2017-09-20,82830
2017-09-21,96602
2017-09-22,50858
2017-09-23,109105
2017-09-24,198843
2017-09-25,194583
2017-09-26,163165
2017-09-27,39112
2017-09-28,187281
2017-09-29,150370
2017-09-30,62055
2017-10-01,47542
2017-10-02,79836
2017-10-03,56565
2017-10-04,184343
2017-10-05,147668
2017-10-06,75448
2017-10-07,79305
2017-10-08,51387
2017-10-09,151444
2017-10-10,137770
2017-10-11,114567
2017-10-12,29682
2017-10-13,141232
2017-10-14,36345
2017-10-15,11452
2017-10-16,168466
2017-10-17,115413
2017-10-18,96087
2017-10-19,194183
2017-10-20,142356
2017-10-21,167655
2017-10-22,128157
2017-10-23,122708
2017-10-24,14555
2017-10-25,93939
2017-10-26,142181
2017-10-27,42520
2017-10-28,137832
2017-10-29,102185
2017-10-30,17884
2017-10-31,115456
2017-11-01,165007
2017-11-02,175631
2017-11-03,54907
2017-11-04,82433
2017-11-05,131600
2017-11-06,107470
2017-11-07,77020
2017-11-08,117282
2017-11-09,105641
2017-11-10,17692
2017-11-11,174285
2017-11-12,79324
2017-11-13,114698
2017-11-14,192519
2017-11-15,150839
2017-11-16,65226
2017-11-17,19636
2017-11-18,173948
2017-11-19,103635
2017-11-20,64672
2017-11-21,90475
2017-11-22,108798
2017-11-23,28258
2017-11-24,102475
2017-11-25,74547
2017-11-26,144079
2017-11-27,22821
2017-11-28,170990
2017-11-29,199623
2017-11-30,169559
2017-12-01,125393
2017-12-02,77956
2017-12-03,156659
2017-12-04,80641
2017-12-05,50941
2017-12-06,131497
2017-12-07,64483
2017-12-08,144415
2017-12-09,51666
2017-12-10,13386
2017-12-11,132181
2017-12-12,84907
2017-12-13,31803
2017-12-14,130192
2017-12-15,180851
2017-12-16,113952
2017-12-17,138901
2017-12-18,131318
2017-12-19,111129
2017-12-20,164422
2017-12-21,183136
2017-12-22,32239
2017-12-23,199582
2017-12-24,182319
2017-12-25,180503
2017-12-26,132374
2017-12-27,134616
2017-12-28,160004
2017-12-29,162799
2017-12-30,51964
2017-12-31,33478
2018-01-01,21549
2018-01-02,85900
2018-01-03,66055
2018-01-04,154696
2018-01-05,135782
2018-01-06,124886
2018-01-07,50632
2018-01-08,52282
2018-01-09,127714
2018-01-10,47586
2018-01-11,89550
2018-01-12,106276
2018-01-13,137268
2018-01-14,37035
2018-01-15,51554
2018-01-16,167452
2018-01-17,174962
2018-01-18,66531
2018-01-19,137901
2018-01-20,127595
2018-01-21,77627
2018-01-22,161275
2018-01-23,42493
2018-01-24,58732
2018-01-25,146789
2018-01-26,73981
2018-01-27,73202
2018-01-28,125800
2018-01-29,19864
2018-01-30,160129
2018-01-31,94041
2018-02-01,72485
2018-02-02,175826
2018-02-03,139673
2018-02-04,66674
2018-02-05,85850
2018-02-06,121035
2018-02-07,138571
2018-02-08,72203
2018-02-09,171503
2018-02-10,137247
2018-02-11,126462
2018-02-12,143530
2018-02-13,133827
2018-02-14,70551
2018-02-15,35102
2018-02-16,135744
2018-02-17,114301
2018-02-18,108954
2018-02-19,102416
2018-02-20,64570
2018-02-21,60548
2018-02-22,98975
2018-02-23,137317
2018-02-24,150564
2018-02-25,12523
2018-02-26,134306
2018-02-27,172822
2018-02-28,164055
2018-03-01,115328
2018-03-02,72334
2018-03-03,159050
2018-03-04,91990
2018-03-05,166606
2018-03-06,81488
2018-03-07,22520
2018-03-08,78528
2018-03-09,197891
2018-03-10,139092
2018-03-11,49622
2018-03-12,55404
2018-03-13,178554
2018-03-14,70826
2018-03-15,181406
2018-03-16,169896
2018-03-17,157652
2018-03-18,100360
2018-03-19,36145
2018-03-20,53795
2018-03-21,77646
2018-03-22,188750
2018-03-23,174349
2018-03-24,143877
2018-03-25,66862
2018-03-26,61537
2018-03-27,143700
2018-03-28,23442
2018-03-29,80631
2018-03-30,93506
2018-03-31,52993
2018-04-01,118051
2018-04-02,14408
2018-04-03,27575
2018-04-04,151265
2018-04-05,43923
2018-04-06,146787
2018-04-07,110728
2018-04-08,158819
2018-04-09,47084
2018-04-10,78519
2018-04-11,173335
2018-04-12,176436
2018-04-13,193820
2018-04-14,86472
2018-04-15,112868
2018-04-16,105306
2018-04-17,167387
2018-04-18,10740
2018-04-19,55656
2018-04-20,150294
2018-04-21,116595
2018-04-22,34648
2018-04-23,164895
2018-04-24,122739
2018-04-25,95413
2018-04-26,31745
2018-04-27,35902
2018-04-28,146859
2018-04-29,38000
2018-04-30,103860
2018-05-01,105456
2018-05-02,133647
2018-05-03,147931
2018-05-04,130180
2018-05-05,125901
2018-05-06,86505
2018-05-07,38820
2018-05-08,77304
2018-05-09,133232
2018-05-10,70716
2018-05-11,27934
2018-05-12,185249
2018-05-13,75124
2018-05-14,86355
2018-05-15,152999
2018-05-16,148324
2018-05-17,98074
2018-05-18,178253
2018-05-19,186065
2018-05-20,115104
2018-05-21,191803
2018-05-22,125413
2018-05-23,139997
2018-05-24,168695
2018-05-25,182773
2018-05-26,173930
2018-05-27,121252
2018-05-28,48209
2018-05-29,26100
2018-05-30,153570
2018-05-31,128901
2018-06-01,69880
2018-06-02,178581
2018-06-03,190820
2018-06-04,56799
2018-06-05,75767
2018-06-06,76102
2018-06-07,159123
2018-06-08,109579
2018-06-09,103187
2018-06-10,193796
2018-06-11,128491
2018-06-12,42227
2018-06-13,188686
2018-06-14,70421
2018-06-15,161178
2018-06-16,42974
2018-06-17,83611
2018-06-18,170348
2018-06-19,164586
2018-06-20,21806
2018-06-21,67082
2018-06-22,67702
2018-06-23,95879
2018-06-24,125885
2018-06-25,70381
2018-06-26,126908
2018-06-27,107770
2018-06-28,49296
2018-06-29,168550
2018-06-30,127322
2018-07-01,27043
2018-07-02,191517
2018-07-03,46115
2018-07-04,22095
2018-07-05,72579
2018-07-06,55977
2018-07-07,141657
2018-07-08,70224
2018-07-09,178863
2018-07-10,12324
2018-07-11,193587
2018-07-12,108134
2018-07-13,30190
2018-07-14,91799
2018-07-15,53146
2018-07-16,198578
2018-07-17,191041
2018-07-18,114629
2018-07-19,29633
2018-07-20,37361
2018-07-21,127781
2018-07-22,178136
2018-07-23,21936
2018-07-24,85241
2018-07-25,70078
2018-07-26,101555
2018-07-27,170110
2018-07-28,91218
2018-07-29,59285
2018-07-30,65083
2018-07-31,14652
2018-08-01,27841
2018-08-02,134753
2018-08-03,128945
2018-08-04,143157
2018-08-05,128479
2018-08-06,181117
2018-08-07,25320
2018-08-08,170481
2018-08-09,158441
2018-08-10,39260
2018-08-11,153613
2018-08-12,148128
2018-08-13,135479
2018-08-14,67298
2018-08-15,67425
2018-08-16,53659
2018-08-17,93807
2018-08-18,26281
2018-08-19,128976
2018-08-20,24768
2018-08-21,147871
2018-08-22,39235
2018-08-23,96999
2018-08-24,71806
2018-08-25,196386
2018-08-26,55535
2018-08-27,22877
2018-08-28,179322
2018-08-29,65190
2018-08-30,163594
2018-08-31,136209
2018-09-01,188675
2018-09-02,69997
2018-09-03,159171
2018-09-04,16108
2018-09-05,18780
2018-09-06,21055
2018-09-07,57910
2018-09-08,102952
2018-09-09,24294
2018-09-10,181431
2018-09-11,96383
2018-09-12,170451
2018-09-13,105877
2018-09-14,199178
2018-09-15,125975
2018-09-16,95103
2018-09-17,114279
2018-09-18,39612
2018-09-19,159262
2018-09-20,21482
2018-09-21,40137
2018-09-22,185059
2018-09-23,11035
2018-09-24,35975
2018-09-25,79867
2018-09-26,38883
2018-09-27,70468
2018-09-28,159980
2018-09-29,27226
2018-09-30,88133
2018-10-01,174163
2018-10-02,169401
2018-10-03,81831
2018-10-04,33949
2018-10-05,30307
2018-10-06,37963
2018-10-07,13057
2018-10-08,23368
2018-10-09,99116
2018-10-10,85060
2018-10-11,41161
2018-10-12,24837
2018-10-13,88468
2018-10-14,139720
2018-10-15,37793
2018-10-16,116460
2018-10-17,105325
2018-10-18,81703
2018-10-19,27669
2018-10-20,11064
2018-10-21,179671
2018-10-22,83496
2018-10-23,169247
2018-10-24,29531
2018-10-25,122255
2018-10-26,122105
2018-10-27,198029
2018-10-28,32467
2018-10-29,140313
2018-10-30,87934
2018-10-31,188641
2018-11-01,48105
2018-11-02,55264
2018-11-03,71171
2018-11-04,54612
2018-11-05,80321
2018-11-06,156109
2018-11-07,66000
2018-11-08,65912
2018-11-09,146236
2018-11-10,94895
2018-11-11,182759
2018-11-12,114212
2018-11-13,82115
2018-11-14,173178
2018-11-15,52094
2018-11-16,102811
2018-11-17,69752
2018-11-18,116759
2018-11-19,46465
2018-11-20,155949
2018-11-21,18951
2018-11-22,171775
2018-11-23,104419
2018-11-24,155723
2018-11-25,102150
2018-11-26,71046
2018-11-27,13121
2018-11-28,68178
2018-11-29,75864
2018-11-30,21124
2018-12-01,64031
2018-12-02,94906
2018-12-03,77751
2018-12-04,63028
2018-12-05,189680
2018-12-06,135953
2018-12-07,47291
2018-12-08,120839
2018-12-09,129519
2018-12-10,107589
2018-12-11,154068
2018-12-12,136857
2018-12-13,106486
2018-12-14,18344
2018-12-15,188031
2018-12-16,100817
2018-12-17,186955
2018-12-18,64831
2018-12-19,77188
2018-12-20,196913
2018-12-21,141009
2018-12-22,95809
2018-12-23,165476
2018-12-24,46750
2018-12-25,61847
2018-12-26,124856
2018-12-27,154419
2018-12-28,93542
2018-12-29,78620
2018-12-30,188672
2018-12-31,64121
2019-01-01,115232
2019-01-02,163889
2019-01-03,113977
2019-01-04,64204
2019-01-05,169816
2019-01-06,11003
2019-01-07,76052
2019-01-08,31989
2019-01-09,11064
2019-01-10,147294
2019-01-11,108646
2019-01-12,157293
2019-01-13,58191
2019-01-14,68153
2019-01-15,191367
2019-01-16,38176
2019-01-17,120462
2019-01-18,160878
2019-01-19,23378
2019-01-20,24826
2019-01-21,122617
2019-01-22,113317
2019-01-23,155968
2019-01-24,189755
2019-01-25,55650
2019-01-26,102549
2019-01-27,104710
2019-01-28,87629
2019-01-29,165445
2019-01-30,79424
2019-01-31,175615
2019-02-01,64049
2019-02-02,165624
2019-02-03,73224
2019-02-04,62012
2019-02-05,168574
2019-02-06,149328
2019-02-07,55266
2019-02-08,189230
2019-02-09,188281
2019-02-10,171751
2019-02-11,122411
2019-02-12,129758
2019-02-13,139232
2019-02-14,69414
2019-02-15,61836
2019-02-16,149034
2019-02-17,74636
2019-02-18,118036
2019-02-19,181995
2019-02-20,125629
2019-02-21,111988
2019-02-22,31839
2019-02-23,37070
2019-02-24,25194
2019-02-25,195647
2019-02-26,198287
2019-02-27,164319
2019-02-28,42295
2019-03-01,28090
2019-03-02,167740
2019-03-03,185430
2019-03-04,80578
2019-03-05,193144
2019-03-06,18481
2019-03-07,105549
2019-03-08,101320
2019-03-09,197926
2019-03-10,112980
2019-03-11,31999
2019-03-12,189074
2019-03-13,61626
2019-03-14,178194
2019-03-15,173465
2019-03-16,45343
2019-03-17,149511
2019-03-18,92400
2019-03-19,63921
2019-03-20,168852
2019-03-21,153196
2019-03-22,136543
2019-03-23,33959
2019-03-24,90424
2019-03-25,77855
2019-03-26,86423
2019-03-27,110493
2019-03-28,193075
2019-03-29,174820
2019-03-30,163649
2019-03-31,144986
2019-04-01,152932
2019-04-02,28162
2019-04-03,127024
2019-04-04,100316
2019-04-05,43399
2019-04-06,73150
2019-04-07,13660
2019-04-08,176046
2019-04-09,150668
2019-04-10,151857
2019-04-11,160429
2019-04-12,112872
2019-04-13,92564
2019-04-14,166560
2019-04-15,90655
2019-04-16,195272
2019-04-17,42754
2019-04-18,141336
2019-04-19,54026
2019-04-20,41987
2019-04-21,81865
2019-04-22,99031
2019-04-23,157501
2019-04-24,29243
2019-04-25,174716
2019-04-26,171577
2019-04-27,129860
2019-04-28,58760
2019-04-29,42587
2019-04-30,54165
2019-05-01,176114
2019-05-02,176658
2019-05-03,79969
2019-05-04,128859
2019-05-05,166164
2019-05-06,72044
2019-05-07,65121
2019-05-08,114480
2019-05-09,42712
2019-05-10,62188
2019-05-11,60145
2019-05-12,43212
2019-05-13,35479
2019-05-14,34763
2019-05-15,148448
2019-05-16,172878
2019-05-17,132566
2019-05-18,92656
2019-05-19,88945
2019-05-20,153595
2019-05-21,129067
2019-05-22,97698
2019-05-23,108611
2019-05-24,197258
2019-05-25,53679
2019-05-26,75151
2019-05-27,123291
2019-05-28,189851
2019-05-29,170467
2019-05-30,98882
2019-05-31,42089
2019-06-01,81684
2019-06-02,101842
2019-06-03,120475
2019-06-04,32248
2019-06-05,176096
2019-06-06,103078
2019-06-07,80381
2019-06-08,91524
2019-06-09,124021
2019-06-10,15203
2019-06-11,33751
2019-06-12,120888
2019-06-13,147364
2019-06-14,81158
2019-06-15,171083
2019-06-16,183542
2019-06-17,191733
2019-06-18,108767
2019-06-19,125193
2019-06-20,42836
2019-06-21,121895
2019-06-22,110757
2019-06-23,76316
2019-06-24,85142
2019-06-25,194432
2019-06-26,42136
2019-06-27,182505
2019-06-28,165130
2019-06-29,174519
2019-06-30,80621
2019-07-01,51040
2019-07-02,171561
2019-07-03,108775
2019-07-04,105457
2019-07-05,195587
2019-07-06,155627
2019-07-07,150249
2019-07-08,42016
2019-07-09,83833
2019-07-10,170818
2019-07-11,186289
2019-07-12,56998
2019-07-13,81535
2019-07-14,132085
2019-07-15,124250
2019-07-16,59698
2019-07-17,94156
2019-07-18,136375
2019-07-19,137907
2019-07-20,13298
2019-07-21,52380
2019-07-22,155021
2019-07-23,44431
2019-07-24,197249
2019-07-25,183160
2019-07-26,135202
2019-07-27,58820
2019-07-28,11794
2019-07-29,66170
2019-07-30,177923
2019-07-31,117271
2019-08-01,51196
2019-08-02,53531
2019-08-03,35739
2019-08-04,81139
2019-08-05,112504
2019-08-06,176511
2019-08-07,76256
2019-08-08,160497
2019-08-09,126380
2019-08-10,194191
2019-08-11,68036
2019-08-12,154297
2019-08-13,18002
2019-08-14,24618
2019-08-15,21716
2019-08-16,156677
2019-08-17,154795
2019-08-18,145952
2019-08-19,81287
2019-08-20,10868
2019-08-21,13133
2019-08-22,26684
2019-08-23,126009
2019-08-24,39699
2019-08-25,58556
2019-08-26,66161
2019-08-27,26389
2019-08-28,76642
2019-08-29,167433
2019-08-30,133721
2019-08-31,33033
2019-09-01,183531
2019-09-02,37637
2019-09-03,64901
2019-09-04,115106
2019-09-05,52916
2019-09-06,72550
2019-09-07,80667
2019-09-08,136680
2019-09-09,98535
2019-09-10,136292
2019-09-11,43082
2019-09-12,191099
2019-09-13,114443
2019-09-14,112195
2019-09-15,179306
2019-09-16,161531
2019-09-17,98760
2019-09-18,115644
2019-09-19,79275
2019-09-20,102571
2019-09-21,45930
2019-09-22,69991
2019-09-23,19668
2019-09-24,135736
2019-09-25,198605
2019-09-26,47233
2019-09-27,34703
2019-09-28,28990
2019-09-29,81951
2019-09-30,27753
2019-10-01,26768
2019-10-02,125325
2019-10-03,57367
2019-10-04,102741
2019-10-05,57332
2019-10-06,183921
2019-10-07,117990
2019-10-08,13934
2019-10-09,161216
2019-10-10,120397
2019-10-11,13645
2019-10-12,114515
2019-10-13,183597
2019-10-14,170684
2019-10-15,153257
2019-10-16,32704
2019-10-17,82006
2019-10-18,142770
2019-10-19,113735
2019-10-20,136604
2019-10-21,185048
2019-10-22,143455
2019-10-23,179602
2019-10-24,97217
2019-10-25,103995
2019-10-26,40953
2019-10-27,160858
2019-10-28,144931
2019-10-29,49361
2019-10-30,27922
2019-10-31,179555
2019-11-01,37281
2019-11-02,191098
2019-11-03,184844
2019-11-04,125658
2019-11-05,137527
2019-11-06,145082
2019-11-07,166464
2019-11-08,145351
2019-11-09,14784
2019-11-10,188016
2019-11-11,128052
2019-11-12,174723
2019-11-13,185804
2019-11-14,84592
2019-11-15,62605
2019-11-16,38916
2019-11-17,176223
2019-11-18,67953
2019-11-19,144086
2019-11-20,79330
2019-11-21,136257
2019-11-22,40918
2019-11-23,64500
2019-11-24,138383
2019-11-25,199917
2019-11-26,10044
2019-11-27,30660
2019-11-28,186115
2019-11-29,40907
